09/06/2020,2189,5534
10/06/2020,2426,9377
12/06/2020,2342,5978
13/06/2020,2573,2279
14/06/2020,2210,2074
15/06/2020,2377,6646
16/06/2020,2433,7646
17/06/2020,2415,8189
18/06/2020,2876,6558
19/06/2020,2367,9044
20/06/2020,3374,6040
21/06/2020,1921,6019
22/06/2020,2754,6092
23/06/2020,2912,5967
24/06/2020,2403,5906
25/06/2020,3082,5871
26/06/2020,2205,7188
27/06/2020,2112,3177
28/06/2020,2122,3218
29/06/2020,2285,8290
30/06/2020,2389,6952
01/07/2020,2404,5744
02/07/2020,2345,6865
03/07/2020,2238,5573
04/07/2020,2734,3754
11/07/2020,2092,4358
12/07/2020,2212,3931
13/07/2020,2799,5778
14/07/2020,2261,7187
15/07/2020,2567,9643
16/07/2020,2379,9631
17/07/2020,2308,8036
18/07/2020,3015,4180
19/07/2020,2242,4571
20/07/2020,2276,5598
21/07/2020,2563,8072
22/07/2020,2367,8577
23/07/2020,2544,6062
24/07/2020,2642,5258
25/07/2020,2309,4400
2020-07-26, 1989, 3210
2020-07-27, 2681, 6274
2020-08-01, 2221, 5609
2020-08-02, 2124, 5428
2020-08-03, 2028, 6466
2020-08-04, 2531, 5554
2020-08-05, 2321, 6247
2020-08-06, 2335, 7123
2020-08-07, 2215, 4963
2020-08-08, 2160, 2989
2020-08-09, 2228, 3011
2020-08-10, 2311, 5527
2020-08-11, 2270, 6396
2020-08-12, 2196, 8395
2020-08-13, 2130, 8931
2020-08-14, 2341, 7807
2020-08-15, 2158, 3277
2020-08-16, 2225, 5842
2020-08-17, 2208, 5733
2020-08-18, 2188, 7468
2020-08-19, 2124, 7049
2020-08-20, 2230, 7679
2020-08-21, 2186, 6224
2020-08-22, 3618, 3514
2020-08-23, 2190, 4355
2020-08-24, 2350, 5980
2020-08-25, 2146, 4872
2020-08-26, 2450, 6842
2020-08-27, 2201, 7495
